i,time,PWM_l,PWM_r,x,y,theta
37,0.28800000000000003,14970.832711482799,8982.49962688968,404.91323792686364,313.56568755723583,-19.06451612903226
38,0.296,15386.689175690657,9232.013505414394,405.15156875894866,314.2553269300854,-19.296774193548394
39,0.304,15802.545639898512,9481.527383939107,405.3993910952237,314.96312418080606,-19.535483870967745
40,0.312,16218.402104106368,9731.04126246382,405.65693768840026,315.68898438111603,-19.780645161290327
41,0.32,16634.25856831422,9980.555140988534,405.9244469899663,316.4328083403841,-20.03225806451614
42,0.328,17050.115032522077,10230.069019513247,406.2021630872882,317.19449247441685,-20.290322580645164
43,0.336,17465.971496729933,10479.58289803796,406.49033563767273,317.9739286713474,-20.554838709677423
44,0.34400000000000003,17881.827960937786,10729.096776562674,406.7892197992859,318.77100415468476,-20.82580645161291
45,0.352,18297.684425145646,10978.610655087386,407.099076158824,319.58560134358424,-21.10322580645161
46,0.36,18713.540889353502,11228.1245336121,407.4201706558299,320.41759771040245,-21.387096774193544
47,0.368,19129.397353561355,11477.638412136814,407.75277450354497,321.2668656356043,-21.677419354838708
48,0.376,19545.25381776921,11727.152290661526,408.09716410618773,322.13327226009244,-21.9741935483871
49,0.384,19961.110281977068,11976.66616918624,408.45362097254576,323.01667933503234,-22.27741935483871
50,0.392,20376.96674618492,12226.180047710954,408.82243162576754,323.9169430692506,-22.587096774193547
51,0.4,20792.823210392777,12475.693926235666,409.20388750923917,324.8339139742866,-22.903225806451616
52,0.40800000000000003,21208.679674600633,12725.20780476038,409.59828488842857,325.7674367071826,-23.2258064516129
53,0.41600000000000004,21624.536138808486,12974.721683285094,410.00592474858036,326.7173499111,-23.554838709677416
54,0.424,22040.392603016346,13224.235561809806,410.4271126881405,327.6834860538536,-23.890322580645158
55,0.432,22456.249067224202,13473.74944033452,410.86215880779173,328.66567126446057,-24.23225806451613
56,0.44,22872.105531432055,13723.263318859234,411.31137759497767,329.66372516780405,-24.58064516129032
57,0.448,23287.96199563991,13972.777197383946,411.77508780379344,330.67746071751594,-24.93548387096774
58,0.456,23703.818459847767,14222.29107590866,412.2536123301202,331.70668402718775,-25.29677419354839
